time,packet_loss,latency,throughput,energy_consumption
212.61261261261262,0.03390709595327151,117.82813760647063,904.4013368312895,60.463995343278576
216.21621621621622,0.06192961749007302,114.72554597121126,929.802586972667,49.386097895053794
219.81981981981983,0.0266135307538974,82.38970316153075,733.5830055654826,59.29036211961456
223.42342342342343,0.05406140913429881,79.02670821623931,1061.6661429033618,30.61432324125693
227.02702702702703,0.04514807208229215,92.32986840173024,1349.9112912686255,44.571092741093416
230.63063063063063,0.07438090800806685,117.18880746181581,641.5248777084207,56.85192000073244
234.23423423423424,0.04656243235786133,83.41303073167613,1142.3993537022748,57.644939928963666
237.83783783783784,0.07446888254518805,124.81355366621513,886.9013537290944,46.84963689428906
241.44144144144144,0.0554276779003433,110.28642766521907,825.773443544938,57.951397849892416
245.04504504504504,0.050872622807202,105.90118424858423,877.0844740797908,47.46252092177384
248.64864864864865,0.025221438521186048,116.96299026081849,1214.554255825189,56.886400165060145
252.25225225225225,0.09918466041879875,86.04092105458413,1023.2633025751259,56.251663702666924
255.85585585585585,0.05805824780588993,100.28418185769416,904.5705936914602,57.37197492985887
259.4594594594595,0.08826299777659123,93.75993567342344,869.0761976216845,45.43751508176257
263.06306306306305,0.087225217979945,96.62700766479905,1141.1807122224916,40.51202583095054
266.6666666666667,0.0012222174665739605,175.4135249096324,782.7473153533476,43.626688183940196
270.27027027027026,0.027977674773424468,86.89071321700779,802.6575465992781,44.270650971589866
273.8738738738739,0.06196980211460226,92.78413340397447,840.9903980564135,52.62554779934752
277.47747747747746,0.053465903689745686,115.58262896955362,533.3580156076034,43.50352901345788
281.0810810810811,0.062256041108435835,63.132390180728834,1023.0211991230076,25.046479960564156
284.68468468468467,0.08703139126001026,63.292320854617465,1240.2803664060668,50.773594536968815
288.2882882882883,0.06611162792619191,79.86865284325901,997.9340742941313,52.426777669249965
291.8918918918919,0.05904922205907488,98.0799521247113,1058.0191992151715,64.32549790016016
295.4954954954955,0.09233773782573815,101.98030838761906,864.8521890997379,48.18779818513831
299.0990990990991,0.08090535361077261,133.17432045757704,1071.5795225354618,35.27571657879339
302.7027027027027,0.01121791989308748,92.71409717983921,1248.9613201586535,51.22894295705509
306.3063063063063,0.0012292096326886215,95.87544306415205,901.5054022901987,74.36271532423171
309.9099099099099,0.016843760595221757,75.02404414867753,981.1943739925158,51.84019702975841
313.51351351351354,0.05115057630547052,79.56120269931642,1119.1911335060804,59.08356891034052
317.1171171171171,0.0015331144327920155,68.61317741002216,978.3079360437152,42.65720472334049
320.72072072072075,0.058867442484445004,127.20741156554034,840.085646219325,48.81305437751582
324.3243243243243,0.053021781755242706,81.66155883296867,936.2309960448847,51.41257645151458
327.92792792792795,0.07001985421488077,74.8596697811445,1103.4487238572676,57.441119785321845
331.5315315315315,0.02503109575840583,90.88864679271882,764.5458816931172,65.38563590590121
335.13513513513516,0.014432042377113308,92.67513438410144,729.2624258435965,57.088887452919934
338.73873873873873,0.01970940370885778,89.68330558098944,1472.948228635694,51.42720476605331
342.34234234234236,0.06866572303543271,118.17625492673602,1283.868785467436,52.68579840272169
345.94594594594594,0.0659250548838223,86.5645682469939,1461.2144237046732,56.301272015362315
349.54954954954957,0.07526937147024475,95.05146650117969,1029.0508534292328,43.07623824439149
353.15315315315314,0.08729510741315692,78.54954820246584,693.2230234034644,43.39030337193756
356.7567567567568,0.04632671518693213,103.26704253310186,1406.1681444194041,46.21259971325501
360.36036036036035,0.004544764008653268,98.39526230295245,907.894746134358,51.97628079491755
363.963963963964,0.04466169706866333,85.81874954721025,1053.6723253798102,37.95915404592101
367.56756756756755,0.05022638836494803,131.81362570794954,1067.8013981114632,55.69116189262639
371.1711711711712,0.0858257918152881,95.36179358760634,903.7020997805589,32.222520097122356
374.77477477477476,0.07462179271399985,84.09926442640173,696.4703767720775,27.261708323142226
378.3783783783784,0.07214526654143648,82.43697838059106,1054.569678356287,45.26562641065486
381.98198198198196,0.050541718839982853,68.46512087097244,969.5075537030449,44.283887115857695
385.5855855855856,0.09662229420961985,106.72158074213188,1162.0474470707504,47.39231984627853
389.1891891891892,0.017545914837262568,102.05865810561083,700.7856058484566,43.84608175493996
392.7927927927928,0.07981016269353282,123.3569888119327,813.9918546466371,20.56957516868959
396.3963963963964,0.01891670074982942,61.04724302349818,896.7698612651334,53.54962182559584
400.0,0.013163134588292415,90.4944427715727,1068.9582046190012,48.36853211885503
403.60360360360363,0.003471980115754203,95.46584047185954,1239.131450271679,48.14757593715405
407.2072072072072,0.07900615290392148,91.90071238603838,1394.6792774441103,58.671532847586256
410.81081081081084,0.0943205292223218,108.11063962765556,1080.8789221228403,66.42101873382914
414.4144144144144,0.042885724263920226,61.09390740818333,869.5429996138803,28.33688588878281
418.01801801801804,0.08777679338722415,98.12809287670885,1126.2932839161563,50.402058078736964
421.6216216216216,0.0910358671937075,99.73109525060393,1479.2136631989727,61.401480474317566
425.22522522522524,0.059709409756632616,111.41979012695374,958.1748834909414,55.79499433656764
428.8288288288288,0.0652547080576896,85.83672994234973,998.7063475708885,49.0432507854939
432.43243243243245,0.02748191438701544,89.24733216934358,1062.8924391235932,57.89823617991712
436.036036036036,0.05323647885573166,101.38155291778253,1058.6245184366467,69.09882586948257
439.63963963963965,0.05013563263047314,91.74402392438813,936.0309526312666,42.148198783942036
443.2432432432432,0.05214393938421394,93.99431887381265,576.6224151450278,50.53660742050149
446.84684684684686,0.04459258956165832,145.57106454221207,1320.01133928413,31.006664736757333
450.45045045045043,0.04903220768001592,97.83987209081171,877.1764350606796,55.959151057533994
454.05405405405406,0.09032720191983735,69.5735210285765,1322.7631353047643,49.51950379077978
457.65765765765764,0.0890427519756758,125.66473319937892,1019.0894799170073,50.34153135454559
461.26126126126127,0.06714625067184528,89.43683768210497,1112.5846112112101,42.79749836213345
464.8648648648649,0.006812297726152217,88.9884610718057,1069.1876647202787,48.561045490283824
468.4684684684685,0.014400468618125162,88.16129902168242,1363.5240876165258,41.97713442685147
472.0720720720721,0.08360027342436017,128.6816384919159,1021.0923251495103,70.44906572829099
475.6756756756757,0.09443498749165137,106.78010534000734,1115.3481991125823,51.70161390232377
479.2792792792793,0.07613369721311371,97.60523267834017,991.6863957231491,63.684188129343944
482.8828828828829,0.0771656582609524,118.5393195469244,747.8183892952906,37.609964691248535
486.4864864864865,0.004723773904710871,114.17744910188534,1150.3312252654773,31.561910239378506
490.0900900900901,0.017908763186608723,102.90435149536904,1131.2713034778844,30.82268085530228
493.6936936936937,0.047697512351276866,80.32009251358299,773.9636743906856,46.18346216715624
497.2972972972973,0.012409297564866629,128.36459198266937,1066.1829576042776,31.54327643506508
500.9009009009009,0.010241221376491971,70.52007982167117,970.6496730616235,46.40919939698147
504.5045045045045,0.02421686809844691,73.99466267735608,1284.2019156702454,66.7380204181861
508.1081081081081,0.013269236500584182,116.95887887627248,1133.8879195232444,48.05429239215715
511.7117117117117,0.09482335614121981,93.38651124779861,874.5888973973061,47.752994474295036
515.3153153153153,0.03496706229832782,106.63308887326382,966.6604023006122,33.31278174054206
518.918918918919,0.01154493215217638,52.67655222036626,1020.6068025258039,57.207554848580116
522.5225225225225,0.003731412921508004,53.994402004409146,681.0581444265591,70.51358368445612
526.1261261261261,0.0438842839935582,92.38701299244119,1121.8537547105066,55.330231874326195
529.7297297297297,0.013030736038169856,96.91938872746525,1227.621819137283,46.47110228993428
533.3333333333334,0.0013080046633410338,106.9955121447684,1141.1006842873678,49.912226832255506
536.936936936937,3.776299535982464e-05,123.63102524787868,1216.3300669729579,49.40744921949113
540.5405405405405,0.012142752912279488,102.55074875950045,661.1457923856951,43.15216062943506
544.1441441441442,0.013870383226873851,99.79721117297376,977.866797672379,56.61049524170882
547.7477477477478,0.03707056434305912,61.46255805558753,1015.8349747812279,56.38553225894977
551.3513513513514,0.05839574218375432,104.24272183550654,935.9529763366464,63.05343547184874
554.9549549549549,0.03036525561152037,109.12506649362524,1108.9324694076213,58.04067917129169
558.5585585585586,0.07935655586513288,107.65581403518237,1402.0036383810893,50.38783874096682
562.1621621621622,0.02325114686914899,80.06723083915847,825.1983381101038,44.572269329302564
565.7657657657658,0.088639957249184,78.08716017541656,1118.5665051760516,39.02179198213102
569.3693693693693,0.09825061404833467,88.27277391072737,1059.3056798279497,52.03617857157576
572.972972972973,0.08545072202680759,109.50157717825205,1497.8411046916976,60.50251839374329
576.5765765765766,0.007088805591949765,90.17705543228448,747.3054672853448,40.53920218283873
580.1801801801802,0.09324574609445666,80.54918128997674,812.0880704389036,40.13318838275738
583.7837837837837,0.09437058292816992,148.81349373363506,1058.2161478569444,43.42559450045121
587.3873873873874,0.036308750703550906,82.18620293155077,865.0197947989068,32.282931216795845
590.990990990991,0.006327985906029854,80.63378642614447,548.1059242712141,44.99779976127922
594.5945945945946,0.0821512126571073,134.6418965728732,1038.4390259567965,48.523243260150394
598.1981981981982,0.026407538975515954,105.7673018845022,1004.0674088298591,44.75798513820591
601.8018018018018,0.0007886595578958877,106.69097750094284,623.1498553274062,42.91888849366319
605.4054054054054,0.07106807604516847,71.46590600226483,1355.9635814775274,60.51433693551226
609.009009009009,0.036874061553884244,102.17407500672977,721.4190108715766,54.81049559896292
612.6126126126126,0.0948388952977193,78.69528184041751,941.0011927666695,49.73701995534371
616.2162162162163,0.013695337321960321,111.476593526879,902.0160143733382,51.55303577729733
619.8198198198198,0.0971430908663073,110.36184972581667,1220.8839558451468,51.87289588867416
623.4234234234234,0.08736533453838602,99.77533329816978,830.0346323565639,37.60762195560606
627.0270270270271,0.020178220068885477,104.77761741107098,1265.7864354994304,58.69932884119201
630.6306306306307,0.04986048699227644,109.75416326820017,1108.396798058002,47.78912141805075
634.2342342342342,0.06591971281727736,67.46275694176103,957.7130003424884,40.51996932737174
637.8378378378378,0.08576863943835764,91.369121750214,941.0561071856923,44.804979310143324
641.4414414414415,0.027866107416791432,90.83786448498346,999.8604950695383,66.65616992510036
645.0450450450451,0.016961362503982957,121.59855550502203,867.7959346969319,53.31342682552029
648.6486486486486,0.034114303019281804,104.49555211634649,829.8955937979913,43.43309267433267
652.2522522522522,0.039469412596696285,107.0816235830487,792.9566868099649,47.08433600827996
655.8558558558559,0.008673800259141329,120.53506829867878,920.0382397730888,52.43952149711905
659.4594594594595,0.04582604731786993,121.71925321386806,1239.155459437404,30.700855214684292
663.063063063063,0.0921503742484222,127.62604945673984,1433.5937222979237,45.33499310109845
666.6666666666666,0.06294408373235054,82.7705178601212,821.0645217896904,49.824781273146755
670.2702702702703,0.008532254030743402,88.64096519387043,1488.0289145389083,42.45232074468655
673.8738738738739,0.040327711877091256,97.18216176630506,1020.6644636723487,47.95912591878649
677.4774774774775,0.011053402253651801,106.46904514213814,900.0069752337521,38.39492052491056
681.081081081081,0.0963111377707167,92.15943155138719,1120.3009895221733,61.81255812609721
684.6846846846847,0.0807175637159417,105.19924790852019,1111.7707617685662,55.446021674839585
688.2882882882883,0.09200995284197398,137.15352186917087,1093.2954676188995,49.85682704220973
691.8918918918919,0.09597867129530456,106.13547590521796,916.1211656778539,42.71897852730238
695.4954954954956,0.04963288514364063,82.95257347865936,1097.7973606955795,30.95085456931126
699.0990990990991,0.09893160907766668,141.71621048728886,957.4150925711924,54.54966743190457
702.7027027027027,0.01724705696717446,69.82769775784759,1258.8720068804128,54.040874820256235
706.3063063063063,0.009442726015209613,105.02873655235277,1085.9929412174681,64.35495370229722
709.90990990991,0.04625582465996562,107.93410459265782,1240.3057844440864,43.91906179943883
713.5135135135135,0.05248282528026968,76.21926005248324,1280.4609039659815,46.353242833746094
717.1171171171171,0.08848267898063204,77.56365014987227,598.7668550305275,49.66471033830831
720.7207207207207,0.038441105901010145,93.71164851656015,722.2748422864665,55.65035490135149
724.3243243243244,0.027950302737647082,90.24589997050411,1341.2623287176064,47.593741625606455
727.927927927928,0.06662518731562987,64.29648544556088,1312.3456913425512,42.26360967446878
731.5315315315315,0.013481479907799144,113.53536384631369,1393.4021950474212,39.87440754344939
735.1351351351351,0.03137027160798226,81.5519559452462,888.3912883418506,45.44158344997593
738.7387387387388,0.09501894737589628,96.64133276414773,1100.5645317950732,52.700521267138264
742.3423423423424,0.0177707290392209,146.93649272413694,786.3571385611926,43.897363456486126
745.9459459459459,0.009138027118764602,91.98101497315821,757.376671437726,58.53203584375602
749.5495495495495,0.07115306596681928,136.43143895119908,1068.7989011228456,60.04685836734151
753.1531531531532,0.039421964783491574,89.71402202334127,926.7749096501494,55.96127074959347
756.7567567567568,0.054230014979691876,80.73108879533319,978.6576053370425,48.42866106007665
760.3603603603603,0.03725073166111668,70.65122736721375,1014.060649872571,61.57288838990456
763.9639639639639,0.032259981946628526,91.78230006560621,1066.0415562317576,59.15216662019601
767.5675675675676,0.03496578101762624,124.7914057228092,1080.3224493799844,52.670348032267775
771.1711711711712,0.0550361282602868,116.94201504029002,1385.328099966222,45.54784011512669
774.7747747747748,0.04737741978788149,133.20370063749544,878.2055421716586,56.18708487008792
778.3783783783784,0.016503062853631314,118.73711065322703,1232.671166822926,34.61908901430767
781.981981981982,0.09889896130568443,74.70062722579183,1206.4194302014464,53.87594755534825
785.5855855855856,0.042240312489043086,93.29192301266757,1219.3512426295724,31.628092409422106
789.1891891891892,0.03239952356088649,74.97012277888922,828.2114864402374,41.41941359908065
792.7927927927929,0.045905626807171675,133.84196994926327,900.1298193465163,58.30098023975892
796.3963963963964,0.010573970346056272,91.37639047468275,1003.9183532116053,44.631963468758855
800.0,0.09437892976056306,117.32562940977203,1108.7201743651424,49.63322241389514
803.6036036036036,0.04174848190040727,60.48904516178112,1007.5279643772209,62.04327424943989
807.2072072072073,0.04370431501308149,98.14365251704415,891.7317331838191,57.972608739517014
810.8108108108108,0.09667054970416994,107.35994695248577,1121.8210632363293,36.4040105037858
814.4144144144144,0.055916600320584126,117.66222905292516,842.4130580769805,57.021802462384
818.018018018018,0.022843383878294557,84.56705757738783,821.8800432122687,57.855103539289495
821.6216216216217,0.018777081090808913,100.13599830034066,1427.8402624774908,45.82447488613178
825.2252252252252,0.011278738901239638,79.3339749960769,1118.287157886101,55.421820708542405
828.8288288288288,0.08250922122740345,86.87872253397835,1162.0266540540244,37.23108162260313
832.4324324324324,0.016878456788441965,118.35128998540893,813.5373035788554,33.990327389303744
836.0360360360361,0.0031444008702497753,104.06733068250895,1220.9354944252157,51.36639290746061
839.6396396396397,0.02797338269815637,64.36999594445612,855.5724531388412,46.456156092752984
843.2432432432432,0.038209601700591136,130.60284683696077,1185.1054372790186,46.790775995125
846.8468468468469,0.006468857291430519,88.53669879046448,1352.9915570349951,48.329994038793316
850.4504504504505,0.04485075849521583,102.72664586196753,717.185483056712,53.249001565286946
854.0540540540541,0.0911910426973338,91.78835714028851,1288.9080228521998,41.77174540979733
857.6576576576576,0.0067310183207688785,65.73409034452297,1105.8713772763638,53.835131372866364
861.2612612612613,0.006491386309553648,83.88754778560549,960.8291532086956,46.40488341355292
864.8648648648649,0.04847996536182349,117.18337209124388,1041.4906969966414,52.98922673646898
868.4684684684685,0.06802703718352175,95.40848697485839,1067.5211688235436,67.25003548739949
872.072072072072,0.020038712164971575,71.29540082883778,869.9461237559849,46.76982030084171
875.6756756756757,0.006569702344586781,90.62135364943552,879.7973665727211,37.65357303892891
879.2792792792793,0.09099085233550017,119.50588638130021,1099.2099883326418,58.936781227674985
882.8828828828829,0.042260631607907655,91.33168998291545,1259.3019312280057,52.52894661762906
886.4864864864865,0.03242418368870139,95.93981901868625,801.280444262659,48.41839684733517
890.0900900900901,0.025562112605060194,109.9096182034199,763.3948104654723,45.75188752346978
893.6936936936937,0.09365673465881716,64.7073968801615,907.3309591235252,59.66524481319655
897.2972972972973,0.045253724108745556,95.6544825944485,911.4639802848415,50.70160435983635
900.9009009009009,0.04966381978093243,102.55712826625573,1051.7569258104002,28.951123874215142
904.5045045045046,0.03861950258412672,116.12311068607416,830.0388526731249,60.851719955973756
908.1081081081081,0.09583105279191448,119.3870343058862,762.7063453211224,65.98668764122517
911.7117117117117,0.09083308206450333,116.43728505868803,978.5808279562759,65.65658147041984
915.3153153153153,0.030719736176078073,63.04275631028864,652.8890553086394,43.99768385559155
918.918918918919,0.09241971352517048,76.541739050448,1058.1741129593033,41.220191963634896
922.5225225225225,0.026301677763339193,86.22498402548577,989.6741518035803,41.509884069083554
926.1261261261261,0.021671060357450346,95.28567823670629,813.404453973767,69.32936895355786
929.7297297297298,0.05337523800594832,82.39594499605414,847.9915748104419,46.154322437479976
933.3333333333334,0.06691957501938005,105.26399953816127,1187.6832274693757,41.52279959455277
936.936936936937,0.08909435064928585,123.19491668535878,922.9771801612543,59.12492594972751
940.5405405405405,0.05078148536982923,77.70437909514327,1333.8496778524645,55.511788902286725
944.1441441441442,0.009575486128788469,93.04020789563549,1074.7606498917921,50.36203876609675
947.7477477477478,0.09837619874665347,95.6139108729984,813.8977327893776,45.82335779399816
951.3513513513514,0.008596149258436358,68.60527427850101,1113.8402926246702,62.129045059739695
954.9549549549549,0.08482310022267114,154.6036509503746,994.4451260905837,55.83256712667778
958.5585585585586,0.059532794940150485,122.54781753842784,970.5061380696287,59.23602889750047
962.1621621621622,0.007819875210561178,72.22263404739815,739.6000655019975,55.19524561688384
965.7657657657658,0.011192226098206026,110.44820490418181,736.8665940993424,39.86103718721422
969.3693693693693,0.0706950348787973,55.69997872739515,1022.7064457728375,41.05488870955761
972.972972972973,0.05190027978878066,118.94926914159232,1040.6609006999213,74.35055987388144
976.5765765765766,0.005300846746563315,81.59069164381017,1000.0780675456674,78.04369619643698
980.1801801801802,0.00922810134181652,78.95357651369827,707.514727015888,47.65922606574735
983.7837837837837,0.04223146308759723,71.2628689571813,1076.270493478702,55.760619072817086
987.3873873873874,0.08428276395448882,95.01115817558494,1129.7267126054178,51.597369549399446
990.990990990991,0.043229060657836986,74.81455873620112,604.2834868167217,43.37318479780954
994.5945945945946,0.039484583203180726,74.5360709574702,1050.3969473558136,56.16920833834859
998.1981981981982,0.01167523017236234,144.68703227602165,981.0125310096995,57.295902339561266
1001.8018018018018,0.00888979259582664,79.82122456171267,1003.4554450708683,63.16897440160412
1005.4054054054054,0.09563703401047917,105.1497795576862,665.1578352941015,51.127488079890256
1009.009009009009,0.003213082570351156,92.08424890380624,1032.885683270707,51.791875543958845
1012.6126126126127,0.031668244222536016,86.2918139386829,1106.9164290434248,43.844796707338155
1016.2162162162163,0.0648629616946854,126.4417043341942,1184.1480624936323,56.052946857552804
1019.8198198198198,0.05292374239984691,100.50916403240079,1050.3400819168942,68.41393629871169
1023.4234234234234,0.053007177227231986,152.91532042815012,1199.876444164789,44.2615775428363
1027.027027027027,0.040407165322027344,63.00014826305216,1018.465868312578,43.58535955101794
1030.6306306306305,0.05600452150665319,96.82050948301065,1034.1353261532577,54.39951026721262
1034.2342342342342,0.013173417109795317,73.50163291678867,945.1928154591724,56.66981428831916
1037.837837837838,0.0440606581486835,72.62648290844389,883.189125873968,37.514084117984886
1041.4414414414414,0.01363181096572026,78.02774758522241,885.4570838482616,48.93976272412492
1045.045045045045,0.018287238902325333,81.87285092025142,677.0477327963903,44.27344669584895
1048.6486486486488,0.013332986216796128,104.75840901019366,1035.7426937007017,53.019826986611164
1052.2522522522522,0.053380399348292265,82.66722138835027,1190.354499182059,50.58553391534117
1055.855855855856,0.01599680273523988,96.99258938174944,812.0341557439733,57.6106195526496
1059.4594594594594,0.016363323064650714,114.75901316879856,634.3139076782518,47.269973026109746
1063.063063063063,0.004765073702541878,87.46546205132054,1031.8963243089813,46.52516200659606
1066.6666666666667,0.03161931715077189,137.6254117487985,1104.5879938951016,35.30209175220041
1070.2702702702702,0.06965410719702103,90.20255461856496,1144.815322462507,43.66283873789733
1073.873873873874,0.0991536643465918,123.96246550984543,1286.9649875209525,46.749960437191305
1077.4774774774776,0.07958348364522043,105.64900086633611,1013.612212182329,51.2377845268797
1081.081081081081,0.058872746912303486,79.55945525526789,1130.8535491708985,56.66404383838123
1084.6846846846847,0.09895119311057878,106.40255089378329,952.9812554388882,49.017429341251244
1088.2882882882884,0.08771660280639797,88.538224446138,1131.0137856392155,47.44136924221003
1091.8918918918919,0.03307544356975067,117.47208605293831,947.0186315275666,57.685076373703275
1095.4954954954956,0.005299231774595736,84.7068229497338,1139.228209502681,55.39702459306963
1099.099099099099,0.047443314799193996,132.1166427727636,1119.2296216192453,64.90772774954729
1102.7027027027027,0.05284572298206295,116.59162852510411,973.7102932938631,55.51927234591126
1106.3063063063064,0.06500534927937592,105.80877147007813,692.1889866951071,52.407199530745366
1109.9099099099099,0.07485554495494842,83.89202752126862,929.7310744017603,55.00653143708736
1113.5135135135135,0.04827265994013842,79.5344803980376,1099.3795726961516,53.49010246857686
1117.1171171171172,0.04588024992394235,95.4069445843062,809.4174396569181,25.22817379546337
1120.7207207207207,0.05767251927251791,92.38940119227998,946.4122468567119,44.61039345202755
1124.3243243243244,0.001307548902949085,93.93008574110948,1195.4181688361878,52.08312130843753
1127.9279279279278,0.020334086615953942,100.05204088435832,896.7581811858502,49.65497336703571
1131.5315315315315,0.08241229735851402,111.61916770278789,1004.9414023764039,48.20223785462344
1135.1351351351352,0.020880266221692534,105.79796258624444,1557.2700127139992,40.57707343857475
1138.7387387387387,0.014111741666157453,90.48578987537157,911.8553130582012,60.54513761749474
1142.3423423423424,0.07251658458050232,75.69953334734635,719.0859941756851,32.03468877793124
1145.945945945946,0.02166661915463444,93.50550223311404,741.4855513296734,52.9319553083502
1149.5495495495495,0.03137802737720318,118.53186664834831,1032.1522248614037,52.24922987342796
1153.1531531531532,0.08743498243738478,89.9616545868552,1005.159973447524,45.89832010331478
1156.7567567567569,0.09276677349091506,99.79591107943706,1051.053718957003,51.774785248434796
1160.3603603603603,0.07143659619015903,108.70381344670753,1107.6185295208033,45.67094254057395
1163.963963963964,0.09442516309995819,102.17600433527812,1155.1644467759731,39.15419153485428
1167.5675675675675,0.0016018279373541057,100.00835470844991,990.2257280784944,50.98542861737165
1171.1711711711712,0.03991639347364032,65.12434768496645,831.2730254124074,55.41658033456603
1174.7747747747749,0.04195546622943456,121.27310555429267,1324.1274272448957,44.15667054609707
1178.3783783783783,0.005678642540844304,99.32363361779981,1139.8051018058552,54.49912012950482
1181.981981981982,0.0826468012768829,106.1231407524572,1324.9517789108581,51.197903640267086
1185.5855855855857,0.07133778263977723,105.56054527930645,722.4379296923735,59.02127295981442
1189.1891891891892,0.022829704808892005,96.04416168955464,882.6495588598135,37.77267092382893
1192.7927927927929,0.05669197946522108,113.06819510214909,1098.2243530658584,50.82039559080384
1196.3963963963963,0.03943209423524577,103.67845263820514,714.240432529195,45.84738482095918
1200.0,0.08850097238790725,122.1559746854899,1014.3612892088204,53.679504981246545
1203.6036036036037,0.052693548953862225,67.77726392721272,833.6419818998802,41.73575857542606
1207.2072072072071,0.09764441485008013,98.56956070979619,997.8176853023663,58.998419128214465
